,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
195,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0007,0.02,0.0002,0.08,0.05,3e-05,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.221,0.035052341814302
196,0,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.0002,0.002,0.08,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.379,0.0294052149569879
197,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.02,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.323,0.0503388517946128
198,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.0007,0.0002,0.0002,0.008,0.0,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.342666666666666,0.023612614331233
199,0,0.6,5.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.07,0.0,0.002,0.008,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.236666666666666,0.00817856276425687
200,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.1,0.0,0.2,0.002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.274666666666666,0.0879747438504685
201,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.002,0.08,0.05,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.424333333333333,0.0231564725772778
202,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.255333333333333,0.0183545331972482
203,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.576333333333333,0.0278607649252892
204,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.01,0.07,0.0002,0.0002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.452333333333333,0.0108730042868667
205,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.0,0.0002,0.002,0.08,0.0,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.360333333333333,0.0534810454481045
206,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.0007,0.02,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.291,0.0572771042098556
207,0,0.06,5.0,0.2,4.0,0.4,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.07,0.0,0.002,0.08,0.0,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.386,0.0144452991200136
208,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,0.04,0.01,0.0,0.002,0.0002,0.08,0.005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.213,0.0396063967897442
209,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.0,0.002,0.08,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.419666666666666,0.104295520304352
210,0,0.06,5.0,0.2,0.4,0.4,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.7,0.2,0.0002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.32,0.0115181016954473
211,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.002,0.002,0.008,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.299333333333333,0.00873053390247253
212,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.7,0.0,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.362333333333333,0.00235702260395516
213,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.07,0.02,0.002,0.08,0.005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.304,0.0106144555520604
214,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.0002,0.0008,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.462333333333333,0.0483482735529983
215,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.007,0.2,0.002,0.0008,0.0005,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.214333333333333,0.0169771087709957
216,0,0.06,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.02,0.4,0.01,0.007,0.002,0.0002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.308,0.00778888096369856
217,0,0.06,5.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.267666666666666,0.0363715395452116
218,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.1,0.0,0.002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.315666666666666,0.025090945688745
219,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.0,0.02,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.396333333333333,0.0137194104181711
220,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0,0.002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.294333333333333,0.0242807651352991
221,0,0.6,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.2,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.508666666666666,0.0257207222984805
222,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.189333333333333,0.0277408643620842
223,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.324333333333333,0.00464279609239466
224,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.244666666666666,0.0197540431867054
225,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.304,0.0200166597280032
226,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.279333333333333,0.0360585942907127
227,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.244333333333333,0.0302691628926573
228,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.161999999999999,0.00804155872120988
229,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.216666666666666,0.0169967317119759
230,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.326333333333333,0.0381342657228669
231,0,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.241333333333333,0.0342960963117119
232,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.7,0.2,0.002,0.08,0.0,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.669666666666666,0.166318970655785
233,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.0002,0.0008,0.005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.493999999999999,0.0187853370714738
234,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0,0.0002,0.008,0.005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.758,0.00758653778449398
235,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0,0.0002,0.0008,0.05,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.479666666666666,0.270130832499118
236,0,0.06,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.256999999999999,0.0621038556684598
237,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.7,0.02,0.002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.617333333333333,0.0690040256474617
238,0,0.6,5.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.01,0.0,0.002,0.002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.472999999999999,0.045536310297998
239,0,0.6,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.01,0.7,0.2,0.0002,0.0008,0.0005,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.612,0.0333699798554862
240,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.0,0.002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.623666666666666,0.0947523086789973
241,0,0.06,2.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.007,0.002,0.002,0.008,0.05,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.362666666666666,0.287947911956312
242,0,0.06,2.0,0.2,0.4,0.4,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.0,0.0,0.002,0.0008,0.005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.450999999999999,0.0852929591988042
243,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.01,0.7,0.2,0.0002,0.08,0.005,0.0003,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.522333333333333,0.0198718114143851
244,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.02,4.0,0.01,0.0007,0.02,0.0002,0.08,0.005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.486666666666666,0.0300111090542596
245,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.0007,0.2,0.002,0.0008,0.0005,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.381666666666666,0.161517800876559
246,0,0.06,5.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.1,0.07,0.0002,0.0002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.581333333333333,0.0286744175568087
247,0,0.6,2.0,0.2,0.4,0.4,0.04,0.1,0.2,0.4,0.05,0.02,0.04,0.1,0.7,0.0002,0.002,0.008,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.296666666666666,0.0574630315942345
248,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0,0.02,0.0002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.710666666666666,0.0783964284900785
249,0,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,4.0,0.1,0.007,0.0,0.0002,0.08,0.0005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.352333333333333,0.0669941954367855
250,0,0.6,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.0002,0.008,0.0005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.0373333333333333,0.0296797723860694
251,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.01,0.007,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.215999999999999,0.0628348806175536
252,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.0007,0.0002,0.0002,0.008,0.005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.171666666666666,0.0120277457017791
253,0,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.365666666666666,0.0586571962052966
254,0,0.6,5.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.01,0.0007,0.002,0.002,0.0008,0.0,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.179666666666666,0.0133666251038422
255,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0007,0.02,0.0002,0.08,0.05,3e-05,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.194333333333333,0.00946337971105226
256,0,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.0002,0.002,0.08,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.558999999999999,0.00169967317119759
257,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.02,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.621,0.037151342132179
258,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.0007,0.0002,0.0002,0.008,0.0,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.365666666666666,0.0138804418757713
259,0,0.6,5.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.07,0.0,0.002,0.008,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.275333333333333,0.0337671766990108
260,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.1,0.0,0.2,0.002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.0699999999999999,0.0212027251917189
261,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.002,0.08,0.05,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.542666666666666,0.0283313724811676
262,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.623999999999999,0.0167597401199686
263,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.689333333333333,0.0853502587381353
264,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.01,0.07,0.0002,0.0002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.578333333333333,0.0141421356237309
265,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.0,0.0002,0.002,0.08,0.0,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.533666666666666,0.024796953217863
266,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.0007,0.02,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.262666666666666,0.16963555706933
267,0,0.06,5.0,0.2,4.0,0.4,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.07,0.0,0.002,0.08,0.0,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.544999999999999,0.0134742552876051
268,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,0.04,0.01,0.0,0.002,0.0002,0.08,0.005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.319666666666666,0.0253815330944019
269,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.0,0.002,0.08,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.655333333333333,0.054018515344278
270,0,0.06,5.0,0.2,0.4,0.4,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.7,0.2,0.0002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.508666666666666,0.0384216374224501
271,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.002,0.002,0.008,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.444333333333333,0.0451737386837382
272,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.7,0.0,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.447,0.030641293851417
273,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.07,0.02,0.002,0.08,0.005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.480666666666666,0.0718996213867329
274,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.0002,0.0008,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.568333333333333,0.068707107832208
275,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.007,0.2,0.002,0.0008,0.0005,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.351999999999999,0.00880656320908194
276,0,0.06,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.02,0.4,0.01,0.007,0.002,0.0002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.429666666666666,0.0394320794390669
277,0,0.06,5.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.452,0.0536304225437598
278,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.1,0.0,0.002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.584666666666666,0.0964722182231179
279,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.0,0.02,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.441,0.0167796172648709
280,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0,0.002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.301,0.0259401019444583
281,0,0.6,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.2,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.683333333333333,0.0867909365467769
282,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.398,0.0568409085860605
283,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.445333333333333,0.0144452991200136
284,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.402333333333333,0.0292232783924049
285,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.414,0.05585894934764
286,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.601666666666666,0.0408438761899775
287,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.353,0.0103387082795138
288,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.332666666666666,0.0427421207813661
289,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.399333333333333,0.0272763633939717
290,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.605666666666666,0.0825281096892985
291,0,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.294333333333333,0.0136381816969858
292,1,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.07,0.02,0.002,0.0008,0.005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.209999999999999,0.00659966329107445
293,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.0002,0.08,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.147666666666666,0.0492544414240989
